x,y
215,176
242,216
431,419
596,346
463,922
301,631
420,587
298,638
126,669
103,630
54,623
62,483
609,323
664,378
547,635
761,891
548,827
515,696
316,583
431,346
380,335
333,302
75,133
69,84
111,138
263,449
324,488
106,542
282,634
242,615
249,638
248,635
673,282
660,279
465,204
339,836
397,868
541,499
530,575
615,384
570,475
401,348
370,371
402,372
857,105
167,258
237,149
111,71
140,114
74,31
417,340
300,672
353,606
429,553
214,256
218,248
199,252
234,281
80,42
362,727
343,683
342,621
328,372
242,419
155,377
295,406
199,500
189,505
71,258
90,253
66,267
87,136
658,939
105,430
158,165
146,51
114,138
25,40
220,99
106,84
154,42
153,159
704,65
118,842
886,815
828,838
563,507
567,572
550,515
438,473
822,561
453,517
462,498
469,481
835,843
670,385
301,570
244,601
264,641
190,526
179,519
452,494
476,471
378,396
444,601
412,283
344,364
390,386
272,713
200,630
280,124
197,88
297,138
185,222
642,67
385,576
347,596
321,578
479,643
522,573
373,400
361,421
385,372
395,405
437,438
68,293
60,333
44,314
156,190
618,274
305,682
285,866
225,263
249,201
190,221
169,202
241,222
469,943
826,348
406,429
269,541
505,840
142,531
857,957
911,874
529,225
43,265
82,128
79,99
82,150
256,642
790,835
721,815
913,872
114,407
408,580
341,650
319,587
281,283
208,618
293,669
315,291
350,703
371,603
391,581
342,706
585,388
587,440
196,74
214,41
216,97
193,41
945,268
378,392
320,346
275,294
330,416
67,31
275,662
244,566
219,545
203,508
115,160
49,463
55,456
72,363
113,380
90,386
332,296
408,605
416,427
389,440
438,418
547,543
516,575
471,623
111,177
134,131
592,352
239,729
267,696
244,627
110,358
39,277
63,249
149,251
258,170
416,111
415,97
327,48
279,63
63,37
506,457
895,318
609,763
598,777
422,663
284,810
160,883
152,877
63,686
519,161
243,448
593,631
561,584
506,580
503,609
844,653
872,651
909,670
820,653
946,241
524,529
492,332
421,652
366,181
278,674
266,651
238,693
99,76
341,528
615,632
599,616
267,714
571,686
417,346
404,629
403,855
566,708
135,142
687,574
380,769
393,510
332,534
262,494
327,476
70,66
440,654
897,951
684,365
603,166
755,457
578,331
497,470
716,339
634,372
572,463
810,226
792,144
659,290
108,426
117,396
82,468
82,464
667,427
602,375
400,372
526,382
831,839
925,542
815,508
578,674
582,388
553,60
441,59
450,71
459,299
278,272
231,200
206,401
213,406
83,476
49,125
35,231
531,664
482,666
660,292
300,668
798,201
687,170
723,232
428,608
172,310
910,865
161,704
93,727
112,567
81,668
275,792
90,138
326,657
360,643
289,640
228,475
338,363
336,275
262,238
337,394
76,114
424,780
430,551
406,570
306,649
209,568
189,491
285,512
725,311
770,360
741,249
761,297
813,224
177,297
176,331
158,108
215,497
60,406
157,220
304,645
967,742
686,412
795,220
482,762
452,777
599,753
934,909
440,946
389,854
322,430
343,648
267,125
60,151
555,498
520,534
446,478
79,342
93,206
246,262
279,205
196,116
160,73
139,109
64,241
73,272
90,273
83,275
37,171
127,174
919,460
549,575
517,601
343,689
634,786
964,904
446,632
409,628
388,351
300,334
221,336
265,305
252,277
235,199
324,261
117,450
72,518
170,510
237,108
234,57
87,58
71,113
407,466
406,646
842,653
835,719
740,303
798,288
829,138
329,675
95,436
947,743
782,901
779,852
760,835
385,61
373,60
435,688
416,728
586,366
439,590
266,493
312,319
313,550
230,586
255,557
224,454
504,115
167,148
165,154
80,150
89,134
241,615
246,591
337,708
618,374
276,677
302,684
510,781
359,626
407,708
408,724
314,681
416,703
910,861
933,869
869,916
935,913
953,815
838,730
957,861
972,792
971,855
703,323
343,576
372,718
67,285
131,283
130,112
99,76
469,652
760,913
419,952
338,849
374,880
732,81
704,325
692,288
724,176
340,716
118,163
140,101
168,190
247,601
614,57
618,68
661,63
643,80
618,96
226,489
84,737
187,676
318,698
364,724
354,729
360,730
97,394
367,702
364,606
370,607
323,519
141,115
804,234
810,280
174,808
847,357
90,305
71,280
208,108
154,195
29,54
25,37
37,40
150,622
256,487
85,428
64,402
420,215
258,486
36,166
93,177
50,96
134,128
453,656
472,471
586,386
592,388
573,249
318,451
314,429
326,442
288,229
31,63
467,652
552,691
333,645
868,729
894,835
397,275
322,313
475,484
400,373
161,44
135,61
76,50
263,488
623,608
860,910
384,362
337,392
318,311
320,146
271,766
320,706
333,693
95,766
32,39
505,544
630,584
166,668
808,255
471,458
245,491
157,501
302,348
536,344
548,76
424,90
326,262
395,492
332,350
170,190
94,167
92,69
179,848
362,892
905,683
894,553
349,715
314,715
250,623
484,850
62,767
289,644
444,177
151,798
774,469
814,134
805,92
630,185
300,621
132,370
204,59
209,229
257,243
273,198
191,131
258,640
303,644
327,694
299,807
307,824
322,851
76,784
116,861
159,844
121,881
492,53
447,84
323,58
116,140
939,786
627,574
458,523
437,487
293,659
237,609
461,924
444,869
479,867
100,60
885,934
425,692
937,856
535,434
236,558
226,608
707,324
738,316
683,325
437,323
646,635
594,625
449,463
596,441
492,508
453,557
580,594
683,486
703,502
673,711
841,886
925,970
461,555
532,457
59,490
411,63
302,356
97,254
116,269
106,257
84,126
39,76
509,534
482,504
445,437
383,255
59,436
183,364
157,283
329,250
321,84
233,50
183,70
167,41
677,446
682,417
466,506
273,706
243,739
266,664
315,522
208,564
221,536
201,560
223,536
93,210
194,190
75,150
65,149
328,532
324,627
336,613
88,280
130,96
106,39
48,117
240,530
323,341
230,622
265,656
246,618
772,250
493,52
436,57
479,59
192,132
171,517
111,498
104,447
281,235
373,84
366,52
278,140
740,99
212,493
600,612
397,505
117,513
682,639
120,78
94,86
574,517
571,432
474,443
953,964
103,429
298,482
317,520
278,504
296,501
327,512
142,131
468,346
364,615
290,257
366,365
226,184
48,56
587,624
872,937
120,495
116,447
422,331
275,87
111,38
294,234
692,300
745,377
556,488
398,363
80,119
135,88
360,537
285,703
267,706
280,699
273,664
483,114
498,67
61,108
339,314
207,268
391,59
390,76
306,58
375,90
67,106
282,668
195,419
641,423
596,422
531,454
434,331
582,857
577,822
683,609
640,613
495,534
621,489
672,479
649,500
756,526
772,662
597,796
712,681
634,376
579,361
374,863
916,741
946,769
783,210
853,504
454,67
274,769
296,634
214,652
174,675
208,664
234,209
197,289
243,271
317,345
80,122
662,375
595,330
410,617
963,681
508,582
519,674
188,694
507,668
716,789
474,638
766,457
77,367
97,337
83,408
73,464
293,504
338,597
614,661
605,663
415,430
683,707
857,817
807,749
882,803
578,852
636,771
550,683
353,380
195,478
170,376
455,430
318,574
574,59
277,492
589,309
664,908
312,630
957,954
979,986
805,277
792,202
356,366
311,513
325,605
675,82
603,331
309,208
479,350
282,313
302,308
130,105
239,484
166,373
202,401
166,797
319,319
237,571
208,756
579,102
35,264
270,769
429,580
391,644
472,610
417,565
281,180
271,691
326,604
453,452
439,444
414,421
336,568
399,446
368,350
364,339
300,416
320,405
309,292
419,353
126,56
99,51
352,349
372,383
329,520
494,767
342,356
405,428
380,390
863,875
598,597
770,515
444,433
582,344
573,425
566,396
293,203
201,196
222,168
146,69
286,653
343,166
224,53
208,38
106,75
128,51
213,81
128,72
539,521
461,465
442,620
555,570
315,548
457,571
536,480
82,723
471,453
498,437
795,890
364,582
487,651
520,673
962,331
298,548
322,634
241,608
528,522
532,556
426,599
377,581
125,908
51,224
118,174
132,224
138,182
57,118
537,432
326,657
373,727
351,745
555,806
393,380
586,428
578,549
51,353
52,380
51,379
95,354
87,404
58,104
838,634
832,638
829,560
831,633
773,957
784,947
411,572
568,563
574,571
562,474
427,635
117,164
136,90
64,44
59,66
324,566
401,355
384,369
59,492
200,71
396,584
334,574
465,555
384,600
424,173
437,167
425,153
545,229
564,242
250,690
269,714
123,238
415,228
175,227
201,169
165,104
898,406
291,651
883,801
370,956
458,550
371,593
409,684
220,628
335,722
499,52
551,60
357,609
532,495
335,523
340,601
49,457
53,496
204,105
68,94
78,97
90,172
55,60
732,833
764,879
442,413
173,518
242,442
112,418
251,454
320,437
153,91
151,90
135,175
11,51
522,452
326,493
236,898
324,704
275,668
334,319
655,360
726,374
743,369
769,411
485,70
474,55
435,87
360,61
116,274
140,283
174,228
179,86
201,125
68,826
846,969
836,843
399,739
420,790
420,620
865,881
867,959
242,610
232,460
109,509
32,64
816,975
141,518
329,95
368,348
128,215
135,137
394,646
316,836
324,513
420,386
323,550
310,568
273,498
189,471
268,66
608,293
596,284
250,631
588,531
584,531
315,120
290,106
169,499
854,918
853,933
898,876
868,868
923,872
304,808
680,515
789,737
545,706
311,714
241,718
327,605
316,650
121,320
131,103
44,48
50,18
88,80
553,699
607,953
590,921
302,648
433,543
422,580
418,610
529,717
300,641
606,314
422,285
275,254
60,242
73,156
91,71
191,506
314,656
270,714
238,689
807,920
668,408
517,231
354,417
323,467
378,99
180,101
187,89
65,453
373,242
498,259
251,485
566,333
218,439
524,167
102,77
338,690
716,795
834,918
840,896
803,920
176,672
331,266
418,569
343,523
315,548
206,682
201,668
200,498
172,510
195,317
125,129
112,85
953,879
103,481
115,491
64,385
64,385
59,263
490,266
423,325
884,661
420,766
944,928
918,547
950,927
384,432
401,463
165,615
100,524
92,578
160,601
60,256
81,204
56,30
43,104
476,790
946,886
307,351
492,326
488,360
543,348
252,224
254,644
264,646
323,495
317,473
342,418
420,431
550,514
688,505
481,495
331,679
291,638
314,643
153,376
74,453
336,516
563,90
442,70
585,61
329,64
143,133
801,738
510,415
768,428
773,418
347,713
417,695
757,314
768,370
800,310
394,621
249,597
395,496
399,495
372,402
312,566
716,224
220,94
112,139
130,102
180,78
323,522
393,578
386,634
171,502
535,399
345,389
325,354
170,97
477,461
636,386
593,367
309,556
296,543
116,138
36,78
591,321
590,276
617,288
369,642
354,620
241,431
414,746
699,581
943,528
345,540
308,547
344,576
323,648
367,410
493,434
769,309
331,644
311,703
273,712
120,722
354,848
137,101
432,415
456,493
454,489
508,589
357,405
196,198
146,147
905,855
547,154
304,674
328,733
322,695
424,726
370,725
652,90
570,82
419,71
164,58
45,299
172,627
75,618
596,442
684,418
680,550
924,228
483,291
66,542
210,570
329,740
359,639
337,609
355,581
212,491
110,623
152,45
122,38
111,51
894,537
368,221
150,156
574,596
876,909
827,714
722,740
788,612
655,602
689,527
885,697
918,656
819,638
954,638
323,657
396,615
915,955
588,286
466,483
295,644
607,967
586,960
456,423
304,350
292,489
424,402
350,261
364,204
346,226
240,724
262,690
466,953
469,904
498,598
530,444
493,433
95,153
347,697
573,70
554,57
435,87
447,111
84,752
320,657
570,691
600,517
106,768
666,275
664,266
196,185
172,109
107,174
66,151
172,147
498,521
370,110
233,610
245,672
294,660
255,701
229,436
324,573
418,596
278,652
400,392
569,442
565,416
524,349
78,170
55,67
739,835
641,778
645,839
922,800
84,387
167,161
180,109
214,71
340,417
667,631
513,577
516,398
943,382
444,579
366,403
562,804
734,324
953,573
143,153
466,446
591,629
626,601
595,553
777,912
817,937
799,915
487,501
483,544
481,259
140,77
93,253
330,685
118,67
119,68
655,600
307,906
412,564
789,462
763,482
844,813
588,392
533,345
55,508
65,412
180,249
181,488
171,418
272,411
262,425
55,118
299,425
323,436
435,332
63,483
83,452
55,420
322,117
445,55
139,110
166,129
95,138
60,94
493,556
366,710
110,491
40,256
555,442
228,162
80,109
784,282
266,532
342,595
322,581
446,956
516,955
972,957
360,774
399,708
407,693
286,818
310,789
455,870
680,413
429,673
465,654
476,348
399,731
80,708
233,116
121,82
121,121
136,145
80,59
959,606
926,508
861,849
958,901
486,653
503,684
326,439
505,468
444,309
632,495
681,515
49,285
59,183
50,222
96,211
39,39
456,455
398,454
568,514
544,490
552,470
507,401
287,667
340,532
312,307
582,349
914,466
188,111
29,40
316,680
286,817
430,398
785,451
672,271
197,692
943,640
701,499
546,488
771,737
912,468
936,476
897,145
315,525
385,605
792,327
777,274
585,664
548,590
237,608
37,250
88,298
109,389
81,385
106,245
153,299
339,193
943,893
871,916
586,627
556,538
194,768
157,672
227,709
347,653
853,827
882,837
882,837
856,822
828,575
614,399
609,429
643,422
622,373
540,355
250,711
369,713
321,618
230,580
244,712
332,532
183,492
447,553
488,522
490,519
514,507
698,922
774,401
706,378
667,699
805,750
888,949
898,937
63,552
194,478
536,73
406,94
523,66
179,50
98,312
113,148
45,181
47,187
72,124
56,173
487,546
966,936
322,524
445,664
740,377
772,368
431,438
414,383
545,481
586,438
531,263
131,112
78,141
58,126
135,153
227,278
200,222
168,193
111,183
110,141
566,707
401,505
327,555
400,407
336,374
518,407
414,417
388,361
471,689
395,496
309,335
282,306
433,329
283,283
386,625
414,645
94,463
975,913
401,766
465,900
807,800
834,629
835,557
628,769
780,569
744,581
804,526
799,536
677,628
758,673
777,855
662,617
541,501
461,545
375,417
249,600
853,798
671,680
655,490
682,457
419,410
650,622
601,595
467,479
302,693
316,627
281,630
717,696
288,955
309,834
393,931
482,447
823,890
629,942
338,592
531,491
305,675
341,652
309,677
711,393
677,364
287,212
151,211
114,74
107,84
455,481
430,465
355,403
347,643
244,224
321,682
274,649
133,648
171,99
216,95
220,116
159,158
168,129
728,690
757,755
805,512
269,655
361,621
409,610
637,901
331,683
267,640
184,548
92,150
129,121
58,80
45,46
45,29
87,451
532,409
545,427
526,462
457,329
701,331
278,68
214,162
232,131
156,154
54,54
436,664
450,690
423,720
438,597
537,832
77,580
361,59
273,134
321,90
674,394
671,387
607,373
487,781
265,290
426,491
502,533
596,543
471,518
237,278
94,74
151,98
66,42
811,454
957,640
527,400
652,924
686,579
911,653
407,866
829,769
598,624
951,941
676,500
938,531
85,334
76,379
388,244
324,727
274,640
518,529
586,392
374,429
327,348
495,349
127,140
68,44
29,52
694,693
844,454
888,498
814,762
828,797
824,782
930,966
318,584
346,575
851,735
863,856
385,592
374,633
296,649
266,680
202,546
428,71
396,79
325,477
157,153
117,43
119,84
171,128
384,751
698,291
753,782
772,522
773,519
563,502
707,678
673,618
300,405
344,397
125,304
139,170
136,142
817,497
626,515
404,277
355,180
400,457
421,310
348,603
122,257
67,259
112,277
52,34
922,599
958,488
903,495
320,790
454,783
586,810
953,691
956,663
932,659
483,303
377,426
362,377
213,46
146,76
94,63
443,427
418,439
403,421
356,342
326,70
259,41
378,115
544,77
428,639
348,584
229,185
317,156
139,62
119,59
58,113
958,336
257,640
358,653
363,646
187,465
274,264
376,349
300,101
110,143
135,77
129,104
86,44
131,110
470,488
553,467
587,699
550,687
907,427
949,512
790,518
394,389
440,533
887,792
933,799
748,720
700,383
260,686
704,911
747,308
842,899
893,845
375,415
609,391
564,500
342,683
430,600
853,834
852,842
840,900
935,796
368,332
397,384
376,390
329,356
289,306
172,293
212,249
156,177
180,184
90,62
58,25
960,875
474,507
748,377
345,172
296,152
141,89
157,163
50,126
673,676
693,736
889,801
864,856
184,78
179,48
129,72
170,106
27,32
382,919
260,757
326,524
302,487
103,625
383,633
263,44
135,90
131,123
147,105
763,850
756,256
323,794
878,836
319,565
584,531
525,512
525,382
81,131
168,160
232,578
223,602
216,498
318,160
144,103
144,103
77,60
677,358
609,593
436,434
847,370
617,777
368,331
565,564
403,371
273,860
252,498
937,702
311,657
336,511
340,360
556,738
420,674
437,182
398,407
389,418
272,183
409,308
435,168
319,334
111,64
197,121
352,689
573,518
719,717
604,643
812,357
724,352
771,423
759,282
923,393
531,474
456,433
413,455
427,489
316,344
681,948
567,946
733,969
903,851
945,590
482,854
895,299
870,956
956,828
899,817
795,855
760,805
738,796
335,543
247,576
570,582
160,112
442,489
601,561
823,901
837,893
253,652
207,510
896,139
307,692
370,648
352,639
336,669
63,311
196,213
265,133
166,159
294,170
149,161
666,641
783,887
761,872
715,829
735,770
609,887
131,114
746,318
752,339
311,434
316,374
219,353
412,295
441,170
278,317
296,202
353,147
128,212
75,83
950,904
913,968
375,618
375,768
942,669
421,387
283,496
192,474
324,609
190,526
329,417
302,416
516,356
85,90
277,652
247,697
366,633
250,757
405,619
416,703
282,70
246,64
64,307
46,77
51,55
820,108
678,434
535,643
877,815
877,909
117,729
132,909
193,427
508,547
341,112
119,72
221,151
71,126
890,699
528,704
539,956
551,957
470,490
510,416
575,426
446,827
474,651
396,732
637,670
413,748
392,601
905,938
651,228
260,729
309,697
257,707
189,678
422,773
770,421
750,286
725,209
758,577
94,463
213,679
391,637
484,524
589,406
48,154
74,115
131,129
958,968
922,935
422,394
442,467
332,546
347,607
382,611
754,267
375,369
371,592
354,699
88,490
307,192
417,278
186,355
336,619
188,186
376,657
430,561
453,545
479,556
435,568
956,400
951,401
961,389
346,693
345,702
359,739
433,112
514,53
452,67
425,107
620,65
629,68
418,489
421,495
435,452
426,415
337,232
170,74
278,650
805,774
838,900
788,730
717,701
725,770
693,686
947,890
785,541
135,244
221,88
968,968
763,335
349,698
745,784
709,792
281,686
382,867
438,599
850,522
849,347
56,625
52,642
184,779
273,707
814,944
888,946
891,877
959,720
953,723
250,634
891,841
843,821
103,492
63,399
50,401
354,687
322,611
394,839
314,570
149,190
77,151
121,59
89,67
46,42
125,805
678,468
220,570
313,447
708,348
366,341
411,276
131,364
63,150
83,101
65,75
455,632
346,713
343,711
191,512
320,413
567,497
532,477
282,132
217,179
216,255
227,180
105,179
809,467
622,415
346,703
319,543
329,558
310,630
855,879
814,836
962,791
505,612
311,368
346,344
115,178
182,71
150,155
109,86
191,683
271,306
257,51
284,55
124,44
401,714
569,604
633,646
792,541
538,806
413,385
881,638
412,643
322,416
359,722
471,465
662,368
953,528
231,204
141,37
785,555
593,949
502,954
561,920
396,719
805,969
712,750
582,614
606,522
760,462
303,673
707,198
546,726
495,696
531,722
644,960
675,106
336,616
355,724
289,665
462,650
424,225
428,219
224,202
62,307
85,87
312,620
229,699
308,685
556,840
594,771
287,275
173,868
771,82
585,76
151,56
788,687
970,788
472,457
359,344
480,326
434,100
133,121
353,688
898,512
507,237
291,315
252,267
263,315
224,269
166,138
91,192
51,58
635,387
643,292
291,767
697,387
806,142
927,422
749,669
800,827
904,810
638,623
665,363
841,88
528,498
524,472
511,503
454,524
363,145
244,202
141,96
127,128
42,74
727,614
305,490
269,528
258,638
275,655
129,90
81,76
593,310
546,324
618,507
541,665
345,739
290,670
345,740
685,965
482,955
421,918
236,720
276,690
253,690
234,685
513,927
469,956
915,445
947,473
899,431
936,334
828,857
850,920
812,886
855,950
865,869
591,551
341,692
925,287
586,327
540,350
550,228
716,58
322,487
330,484
703,400
766,373
113,137
201,141
75,111
83,137
523,500
528,517
502,528
509,507
325,704
247,563
138,115
194,112
137,103
307,512
864,846
849,821
810,762
615,754
748,716
752,667
603,332
566,697
511,751
916,879
507,506
480,776
119,705
232,588
912,817
874,851
449,780
414,741
205,806
260,901
656,273
962,933
75,821
347,694
343,729
255,717
189,693
341,378
688,348
716,325
553,684
465,623
478,614
792,306
219,729
205,646
388,760
96,274
141,154
479,108
742,367
645,284
308,625
357,719
331,688
211,560
678,747
417,491
547,961
184,426
922,647
967,734
865,659
768,845
769,834
760,816
724,740
447,455
727,697
956,313
627,412
689,577
354,634
377,587
108,183
256,194
292,207
309,89
492,465
541,479
904,443
904,569
915,499
417,468
252,621
325,699
330,691
419,694
552,571
795,532
690,743
719,734
415,572
310,565
464,576
714,679
725,612
745,591
136,295
154,239
112,175
125,264
962,694
280,695
234,697
260,729
316,930
339,951
605,540
261,761
324,712
944,485
427,677
458,492
332,625
194,866
231,881
225,885
394,337
313,347
287,342
334,573
323,593
398,623
397,599
77,109
595,575
247,671
326,604
358,720
66,398
67,435
425,624
327,633
348,588
244,479
97,272
364,909
208,917
282,833
115,766
360,383
348,378
342,383
271,289
168,238
390,744
252,657
255,630
213,172
169,99
87,42
119,51
357,324
456,481
223,146
326,66
387,618
425,631
385,624
618,655
683,908
279,490
256,637
200,500
106,532
143,357
53,355
461,477
417,433
253,125
261,887
220,802
127,780
259,669
84,138
417,331
268,412
264,458
353,345
266,401
179,845
208,823
95,671
108,637
335,352
46,135
62,160
40,135
177,487
591,372
450,626
932,899
317,417
518,277
91,662
462,571
493,430
593,513
576,254
363,711
258,636
300,623
254,570
194,672
143,888
342,369
758,513
85,440
70,497
78,419
51,550
79,411
35,113
331,682
822,474
794,475
795,681
819,626
902,626
950,522
730,930
937,822
408,502
442,575
301,314
368,622
295,636
96,424
66,397
99,300
597,172
444,220
378,61
250,47
567,526
448,489
357,682
961,480
922,943
700,451
387,774
391,521
426,398
357,325
129,643
240,482
278,497
280,407
355,582
457,470
348,62
341,645
925,876
318,452
565,486
603,382
701,499
580,515
550,524
619,426
100,243
145,203
215,100
764,663
366,333
324,440
316,719
407,678
399,427
499,582
454,565
582,538
173,134
473,630
498,537
847,934
942,847
577,111
702,717
624,618
671,439
951,322
550,102
609,96
584,62
462,60
422,401
147,166
190,262
55,260
46,129
430,448
412,578
577,566
848,948
444,599
324,404
335,397
333,393
398,357
179,335
332,334
319,528
127,275
107,595
308,727
300,667
572,380
658,478
672,471
563,494
553,469
342,264
543,124
935,918
887,950
158,104
129,97
152,44
547,802
547,807
584,844
502,832
348,735
562,798
675,373
310,52
892,876
484,325
347,518
582,410
213,908
177,902
358,708
310,725
86,824
561,104
528,474
220,232
224,198
237,178
180,84
98,80
511,512
313,716
227,726
404,573
469,478
67,294
180,171
184,205
82,154
915,280
310,726
327,729
453,791
205,115
110,204
134,108
520,329
904,438
265,546
317,705
951,635
924,558
868,646
293,629
243,629
238,528
441,66
97,57
243,745
797,149
494,771
743,708
648,637
139,143
67,111
55,45
950,802
955,939
591,582
814,518
873,503
744,487
713,226
691,166
579,146
731,162
585,343
607,391
631,394
209,82
149,157
173,165
160,85
88,73
114,361
90,132
92,65
76,119
81,86
257,715
335,400
226,122
128,103
532,707
582,817
310,512
258,485
120,475
116,505
183,186
486,775
834,516
252,717
359,719
347,800
329,792
530,471
697,380
516,475
379,369
466,278
405,388
281,651
350,91
149,195
144,231
139,258
135,231
879,659
893,637
322,564
152,659
312,796
67,254
140,303
421,412
331,349
397,381
339,358
83,34
515,457
573,417
542,440
420,755
238,68
258,163
137,100
100,89
109,143
104,282
427,551
290,633
145,515
190,424
573,440
491,232
396,283
97,237
105,251
182,263
113,240
85,198
314,537
435,564
478,530
333,366
331,294
157,243
235,52
127,168
471,480
532,354
267,141
274,99
216,168
64,215
74,183
101,247
75,632
356,720
237,719
203,515
144,64
58,31
159,92
159,46
353,319
256,573
339,73
76,186
81,103
488,490
259,738
323,693
284,658
347,719
119,752
420,490
697,758
646,681
704,666
690,572
965,882
862,821
725,321
402,589
346,608
274,664
164,92
81,125
361,702
311,703
338,690
316,664
417,647
812,226
288,206
264,172
272,175
346,185
379,419
530,698
291,930
895,872
402,356
481,452
396,611
366,632
638,786
84,561
328,63
500,81
166,195
140,135
166,202
140,90
901,752
956,887
731,599
473,962
65,761
327,53
302,73
287,108
262,112
667,433
593,369
608,385
530,338
603,152
948,689
730,953
588,347
278,662
293,698
294,673
316,668
865,857
845,826
322,680
308,687
310,691
315,716
288,688
327,442
334,388
150,111
174,107
343,341
365,347
174,165
117,239
57,350
210,177
892,702
711,666
761,675
788,731
866,933
608,520
680,600
500,237
304,693
684,951
861,751
289,683
369,631
342,628
349,742
823,939
603,966
589,949
562,962
827,609
474,482
539,441
459,311
415,588
297,415
695,658
414,406
630,373
488,771
460,797
220,480
319,613
327,720
162,497
257,532
239,554
111,503
394,573
317,511
271,640
235,492
120,511
921,484
40,214
113,233
89,193
356,251
677,93
569,231
54,77
768,464
414,709
442,302
394,252
744,471
729,362
91,141
247,617
651,172
397,492
136,572
108,322
90,309
81,345
202,304
162,189
347,831
757,315
788,270
376,410
284,306
297,335
276,136
219,716
385,586
530,744
146,797
345,576
705,942
728,908
702,908
112,562
423,450
236,104
274,92
72,573
278,321
265,294
282,133
106,43
72,109
650,949
903,851
172,503
53,500
93,525
78,103
137,70
153,134
115,90
34,98
463,643
451,544
754,358
355,835
554,477
490,501
582,522
583,394
80,126
85,71
90,76
718,959
933,960
448,776
469,429
181,71
251,129
188,174
126,74
148,42
71,33
64,48
72,46
61,624
328,336
359,212
201,185
109,161
153,141
138,102
186,170
446,658
370,426
323,586
876,945
323,634
331,631
262,642
439,689
516,560
478,610
624,512
352,514
214,518
307,51
119,170
280,646
162,884
663,358
685,343
732,341
74,787
67,817
121,774
403,82
623,379
684,446
678,387
69,54
686,641
709,741
660,701
295,661
437,558
272,97
404,60
833,498
271,659
69,227
80,148
106,159
113,137
465,521
461,485
174,294
274,684
540,660
238,581
231,593
259,554
439,60
434,80
885,242
438,68
310,51
326,736
351,742
216,672
325,588
383,592
484,732
321,658
352,727
213,749
639,100
229,155
269,78
199,114
92,90
400,644
902,415
899,437
500,268
554,234
436,115
711,852
250,666
906,608
811,873
783,837
775,950
873,912
365,583
605,726
243,741
248,707
78,774
455,574
418,473
332,283
279,99
329,184
165,136
161,116
123,87
150,93
338,628
790,449
683,427
591,769
546,523
596,601
762,726
611,663
709,886
883,372
679,416
619,377
632,405
595,297
399,423
414,307
408,265
330,184
413,228
211,198
180,188
186,175
75,154
398,340
433,346
408,338
331,420
102,167
428,613
343,601
386,639
331,680
672,707
288,820
247,793
514,419
597,684
950,637
410,109
399,576
40,288
198,152
665,680
755,956
241,601
126,516
588,373
519,204
720,183
387,750
414,647
963,861
966,839
793,363
795,353
794,573
559,474
475,488
484,512
401,427
203,634
260,757
34,217
283,659
268,766
272,707
304,676
473,787
784,862
906,958
318,524
320,498
486,471
423,747
422,730
422,736
445,769
350,53
352,684
373,610
258,80
144,135
77,127
68,158
71,100
481,461
495,508
475,453
325,61
964,857
913,544
441,605
432,645
479,610
714,108
710,111
481,787
386,776
328,788
558,118
531,89
513,100
856,816
931,864
885,882
526,690
751,894
907,649
809,862
241,202
291,221
255,60
226,55
191,120
67,69
68,55
473,736
535,670
884,755
851,869
483,471
418,54
278,101
261,185
264,97
402,344
158,138
130,121
222,195
105,148
322,661
487,216
614,244
814,364
316,563
642,231
421,360
925,213
143,182
262,730
958,513
556,219
452,322
117,454
85,432
90,43
89,57
705,928
422,256
284,651
53,248
332,378
276,253
613,514
811,865
335,718
339,724
166,796
321,707
297,695
294,683
323,625
324,637
505,822
633,508
888,849
434,610
475,464
617,631
777,582
78,364
53,373
53,437
930,692
478,505
105,333
46,311
38,142
74,113
333,89
413,564
67,235
670,677
974,839
505,512
497,445
310,688
368,729
373,785
425,784
555,114
499,51
137,134
56,569
159,159
177,253
81,46
73,40
472,465
349,519
222,529
442,411
359,199
340,514
498,594
558,541
515,552
581,442
593,683
364,611
82,744
325,661
963,578
62,353
463,56
277,68
151,60
136,64
114,80
598,713
576,704
665,616
325,735
281,679
542,378
200,818
813,623
290,686
220,631
356,917
283,871
153,866
358,584
330,525
276,637
587,94
569,106
102,590
202,68
335,387
298,356
214,345
236,897
512,219
883,197
964,879
618,432
278,886
484,673
373,592
233,504
605,381
334,574
395,731
355,644
476,641
850,796
817,828
537,949
681,716
684,702
686,690
686,763
733,754
687,650
624,584
646,593
533,396
738,671
80,599
68,620
85,714
135,869
54,421
526,508
394,496
525,565
285,503
908,177
541,552
334,657
539,327
525,681
319,528
691,68
118,234
133,134
83,199
60,174
62,72
588,68
407,66
228,480
233,292
160,361
144,260
265,334
320,709
344,743
354,743
226,733
537,733
547,712
589,704
569,696
379,434
252,569
264,104
83,145
331,689
216,120
337,569
352,593
640,610
865,705
825,845
777,214
422,727
399,454
859,99
723,86
419,91
406,589
548,593
608,604
703,544
137,174
410,697
280,692
237,642
760,321
723,211
690,176
977,980
485,57
545,50
242,678
308,670
235,63
213,85
167,113
209,107
178,78
891,521
502,926
505,919
473,954
847,421
337,795
930,945
445,448
189,449
167,38
140,77
133,81
551,441
583,358
563,355
457,496
229,709
252,670
274,687
137,120
683,343
84,137
960,631
422,390
684,915
859,849
848,938
886,697
878,706
762,610
431,361
364,330
781,578
214,157
125,64
205,97
136,95
140,346
228,267
123,248
109,181
200,252
254,67
157,645
262,709
407,736
335,643
210,624
497,447
439,414
398,369
262,232
728,933
785,955
706,703
768,769
